PC1,PC2,PC3,PC4
-1.4432424608198862,-1.0343447383227273,0.306642268247821,-0.8438987571524307
-1.4654290663478653,-1.0706817628193548,0.2390905628107217,-0.6163523916672757
3.0755814881260184,-2.3964379559717046,-0.26143166961451203,-0.9261045057061639
-1.5873933441997838,-1.2704337684350744,-0.1322548852755777,0.6345162060200833
-0.33537054266495125,2.732747372470977,0.1841027586735637,-0.5513833258395481
-1.4407642637177007,-1.0302859692290947,0.3141876514498972,-0.8693152068588543
3.3977157318071223,1.3500447249153242,-0.6267262154291138,0.20742863595375924
4.071467563924544,-2.962810670316373,-0.4145072983344253,0.93943794488126
-0.351502022104312,2.8964793437444247,-0.08282503073670677,0.3985900437640815
-1.4868013171392596,-1.1056850443973139,0.1740183286572175,-0.397158068151397
-1.6007693673962125,-1.2923408998321304,-0.1729809520795097,0.7717010249935936
-1.3825284269725329,-0.9349078356195086,0.4914986909746956,-1.4665833637943033
4.920028941375293,1.1116765413935492,-0.50108907144152,0.29731262630655775
-0.6263025179596973,1.883830981716784,0.04642483556337057,-0.0501906109050706
-1.5322623760344982,-1.1801407608716394,0.035602740230359656,0.06909165669601026
-1.4146045817308797,-0.9874418755717584,0.39383620921027473,-1.1376095410616274
-0.8479914463441168,1.0750982326718994,0.17547144000882575,-0.45329258394441957
-1.5427203603799797,-1.197268754284957,0.0037612457268017888,0.17634899829853587
-1.4146463767141135,-0.9875103270222381,0.39370895574680026,-1.1371808906978558
6.490306376484921,0.873470099963001,0.317441782052864,-0.2738429367270962
-1.4299846545570996,-1.012631221564389,0.3470083991675101,-0.9798711403815406
-1.7002218984836905,-1.4552233675363488,-0.4757847350432044,1.791688600772898
-1.580382399181373,-1.2589513052634447,-0.11090861434097586,0.5626117835277021
4.737371497219665,-2.8796969779408674,0.22011389125166897,-0.21345069510696427
2.764229214796499,-2.674592285734592,-0.847174570829538,1.0210564618491649
-1.6358749187796562,-1.349836458536644,-0.2798670579000137,1.1317444131352057
-0.35533984052270023,2.631208607101776,0.2424390284831991,-0.7463594545816511
7.141351702763151,0.9124827517159838,0.34793352590292964,-0.49648576094423513
-0.08979153502543241,3.5951939750231823,0.1278998700479243,-0.3615959164865039
-0.46288903196442416,2.5162451434713105,-0.1300143730652158,0.5274602461227019
-1.5849410365368186,-1.2664174008339082,-0.12478832782131309,0.6093652790314816
-1.4785598349639177,-1.0921872184538068,0.1991112242591034,-0.48168290963040683
3.746464371398027,1.5509483476748356,-0.4944862313914107,-0.11946218152289423
5.279577210137512,1.758752171185146,-0.5931582587380391,1.698850670232723
-1.5299435430945578,-1.1763429969804506,0.04266290630755301,0.04530964971051911
-1.5698641603493915,-1.241724627589967,-0.07888366260155573,0.4547364704472944
-0.42391976844570384,2.9257522600868424,-0.660283091246264,2.2928526484055687
-0.24643487876042502,3.0754904354622585,0.13718152007588139,-0.3836367398365769
-1.4079146808057794,-0.976485215550521,0.4142049950583776,-1.206221327530838
5.883724349450346,-3.5451785525862904,-0.29315700554466245,1.7048937166227385
2.8888613672211703,-2.2735047293326924,-0.19974306028286917,-1.3245732162133912
-1.454489595748188,-1.0527651955166497,0.27239804171529275,-0.7285478679941582
-0.405142191570391,2.6160337077041884,0.014634888710224059,0.03249268300261607
3.2343320787383307,0.18997683195979853,-0.4607170466474813,-0.4105960435921038
5.042699490879358,1.7360671616117926,-0.4632880479560611,-0.32394037169429507
-1.5848878375089162,-1.2663302719408627,-0.12462635238717666,0.6088196685084438
-0.46362710179199124,2.6197836268710115,-0.33280393664019126,1.2025597198725941
-0.9748726382171236,1.0480819145068565,-0.5725362100998688,2.055569505427331
-0.20195051942161807,3.272753591753453,0.020330726273993044,-0.0005275073645731564
-1.5894804983390194,-1.2738520908544277,-0.138609657367129,0.6559221095951668
-1.3965172949247113,-0.9578186786872942,0.4489066916662683,-1.323113194112159
3.102359113773255,-2.775515434026984,-0.85843732525287,1.0707853297774637
-1.5032693406714275,-1.1326562263451243,0.12387802786296813,-0.22826161859117666
-1.671087324029388,-1.4075070215495888,-0.387078502398,1.492883697126284
-1.5355385757274094,-1.1855064914854112,0.025627673231960194,0.10269244036638298
3.194038615331732,-2.4562926663891758,-0.18402509319632127,-0.6406357967616041
-1.5995100510016105,-1.2902784026816785,-0.1691467030758489,0.7587854454460055
-0.5650274705838437,2.3498842114877228,-0.3881654634451003,1.423375574144534
-1.5461654512273784,-1.2029110933240301,-0.006728045293135473,0.2116819337538111
-1.6649981763432413,-1.397534269820801,-0.36853883393277015,1.4304332504755923
-0.9295066456269473,1.1398999006406678,-0.4767322342878441,1.7239769106151976
-1.3833493531321586,-0.9362523411561767,0.48899921163565435,-1.4581639251506164
-1.5780864708231421,-1.2551910542917342,-0.10391818599607554,0.5390646864888625
-1.6207811929578682,-1.325116089111946,-0.23391109048643338,0.976942794291525
-0.6082961894859727,2.064744381850723,-0.14903826216596372,0.6177141220059316
