scaler__dist_nearest_volcano_km,scaler__eq_count_log,scaler__eq_mag_mean_log,scaler__eq_mag_max_log,scaler__eq_depth_mean_log,scaler__eq_energy_log_log,scaler__eq_days_since_last_major_log,scaler__cyclone_count_log,scaler__wind_mean_log,scaler__wind_max_log,scaler__pressure_min_mean_log,scaler__volcano_count_log,remainder__categoria_tormenta_C2,remainder__categoria_tormenta_C3,remainder__categoria_tormenta_C4,remainder__categoria_tormenta_TD,remainder__categoria_tormenta_TS
1.0232643811437234,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
1.8106912535703874,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.4919694754564805,3.8752508883287007,1.921645138764416,2.1251871326319725,2.869010816891747,2.041501257141679,-5.637413123647271,0.9757388842657869,1.3768019315904236,1.276310089208748,-2.325069691450642,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-1.2073813626359111,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,0.4291254876680929,1.2419686349908916,1.0982843500063155,-1.2606649371532812,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
0.6415466200225145,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
2.1428710502701733,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.37024202072040896,1.3597074019938327,1.973766698131326,1.9884288580131653,1.3444814987648195,1.9473726237789173,-5.731374010852236,0.2744268817011451,1.1706512515577194,0.9774076363726719,-0.40128589235763756,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
0.04704116187757525,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,1.1907598192639082,1.387895455214696,1.4347051079542203,-0.987220039154082,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
0.8646079033771379,0.5254523179204801,1.8930367056549562,1.7728094541582264,2.155461796771241,1.838059373932404,0.25253015417528385,0.5555234521516509,1.1060624329035578,0.9774076363726719,-1.4716182410461982,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.2950841170574603,3.573453674018301,1.89036853111361,2.0923419414243076,1.6274311649436366,2.0118587111642103,-3.6814668348298434,1.5448996159256594,1.0805521984552238,1.172766509205249,-0.5189035916400967,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
