cell_id,lat,lon,PC1,PC2,PC3,PC4,kmeans_label,dbscan_label
835413fffffffff,15.561357497923462,-16.612977649296013,-0.5538657881486494,2.0654322663424782,0.111031575559263,-0.2526086559408158,1,2
839520fffffffff,-2.7452104907799995,118.57315635487218,5.228567512326787,-2.836720579084883,0.6276422043641645,-0.9886254237077916,3,0
83d926fffffffff,-59.08492282662255,146.64886421348302,-1.4773554608785917,-1.090214705327073,0.2027781900482338,-0.4940349995188255,0,1
833e82fffffffff,20.140057836206434,17.74066827116537,-1.409035069802289,-0.9783201786484396,0.4107937392278387,-1.1947305907543706,0,1
83e56afffffffff,-70.41749655916284,101.75341955925114,-1.5655243732472657,-1.2346169630109387,-0.0656702839433007,0.4102275084601734,0,1
8300f1fffffffff,83.3774440917923,67.56934853531594,-1.564949783098231,-1.2336759043936274,-0.0639208254943413,0.4043344979276906,0,1
832880fffffffff,44.40030567961984,-116.0363455113987,2.381214626829272,-2.5698548618187456,-0.833395937770233,1.049216373730005,3,0
836f83fffffffff,2.104416190983557,-109.48870508325012,-1.582498584253934,-1.2624171742862684,-0.1173517771083369,0.5843154290604928,0,1
83dae6fffffffff,-50.099194930386,162.9581661833683,4.570195907878641,-2.7553206622548214,0.236648221879632,-0.7633201840611915,3,0
83a531fffffffff,-10.967079719269275,-28.9138582926385,-1.498865558726142,-1.1254437515831854,0.1372862520458873,-0.2734269132449788,0,1
834accfffffffff,18.751461623593528,137.99093618008652,0.1400255303761652,4.352947670441494,0.1293356280706566,-0.3793130891296211,1,2
830d35fffffffff,74.9428698405398,-158.54800254396014,-1.660253948606714,-1.389764215980777,-0.3540940521845996,1.3817763355131256,0,1
832b5cfffffffff,38.81822193231502,-62.530361656740354,-0.3189667035459288,3.167463834169474,-0.4559215232064321,1.6076744162241,1,2
83b926fffffffff,-39.54524168898253,136.84397438326812,-1.4675169419205394,-1.074101266795954,0.2327335941659811,-0.5949390890533139,0,1
83caedfffffffff,-43.44412685601792,64.52594554108393,-1.436047947790091,-1.0225616291005757,0.328547449927786,-0.9176858576307352,0,1
83a528fffffffff,-11.964184541930283,-25.0433772680584,-1.488775310619725,-1.1089180332998028,0.1680080975761718,-0.3769127430427468,0,1
83e506fffffffff,-62.23837413197536,120.922215719025,-1.53283826807805,-1.1810839517201703,0.0338493178945037,0.0749980194902999,0,1
832f55fffffffff,33.47629034338162,142.73278509611322,6.023565647329747,2.041930432564812,-0.0853150083073864,-0.3103783652535604,2,3
831b02fffffffff,57.08509582450202,-47.5695094690839,-1.5665186036072756,-1.2362453046200867,-0.0686974237340767,0.4204243591947261,0,1
835ad4fffffffff,21.54212925334781,171.8984289721479,-0.486430228005005,2.340330250422583,0.038495304190035,-0.0358997236980587,1,2
83e05bfffffffff,-54.49853222493257,47.67847281414191,-1.4699580295212766,-1.0780992582793536,0.2253011985098177,-0.5699032352955964,0,1
838cd0fffffffff,-1.2229115065502858,101.45984040056292,4.617293210564392,-2.723029616017698,0.1362833203738447,-1.163011401557832,3,0
83bb81fffffffff,-37.1763350694171,-173.70161323171644,-0.290695001866154,2.964441994975936,0.1252365435557655,-0.3198203668308679,1,2
8322c0fffffffff,53.15340600368262,-170.30909105831572,5.399769295224765,-3.304040178085756,-0.1686154878309858,1.077335669131391,3,0
8352e5fffffffff,15.795405244523277,46.676475703362506,-1.379787930974144,-0.9304194757349472,0.4998426973708641,-1.4946899573547126,0,1
8380d8fffffffff,6.532946652563342,-40.79854215417885,-1.526094652739198,-1.1700393187115434,0.0543816483754676,0.005835336688253,0,1
83f12cfffffffff,-86.39358062205358,138.39256426326904,-1.559529132542297,-1.2247980112977126,-0.0474165346883355,0.3487401740906172,0,1
83ee1dfffffffff,-72.6030874988316,-33.15688663865153,-1.653656530480989,-1.378959023462857,-0.3340068493309528,1.3141130548818705,0,1
830b83fffffffff,57.390623037846886,87.5672418068829,-1.5147380434015545,-1.1514395653071667,0.0889591923703468,-0.1106383246727335,0,1
83cb6dfffffffff,-30.01142746992324,62.13155138722943,3.758359406684466,2.297538560934838,-0.3684536060887179,-0.703640887370337,2,3
83762afffffffff,1.9534821629727803,159.9738917886099,-1.3902579946524176,-0.9475672525716924,0.4679644248424011,-1.38730872982151,0,1
8320c6fffffffff,40.76496574464458,79.26282862763847,4.719799837215192,-2.969415764943392,-0.0218517826735074,0.1730876920726048,3,0
839b0efffffffff,-20.19774688735388,-174.38948870345683,8.387350315286549,1.411096721100588,0.7317990885244267,0.1820815883544373,2,3
835933fffffffff,20.22905554408777,-0.5023248118339789,-1.416017074870215,-0.9897552442274828,0.3895355819529874,-1.1231229770974749,0,1
83aeeafffffffff,-28.47462023373443,102.17196996382428,-0.6786163150625633,1.6210884577684583,0.1942791104159776,-0.5220597585002742,1,2
834520fffffffff,15.364306928878747,-88.40828392429349,5.032672785800501,-0.9397298324697648,-0.632295979401325,2.1475487317225004,2,-1
83c72efffffffff,-45.26926061064732,-145.45028837003366,-1.496601982412348,-1.1217364865010804,0.1441781779058831,-0.2966422069298355,0,1
83574bfffffffff,14.974782787778404,-25.728225048591103,-0.5486361063053372,2.147754450650776,-0.0050315042925662,0.1046926649158527,1,2
8304dcfffffffff,66.64711031870196,162.8107590160086,-1.509768463853182,-1.1433004322811875,0.1040901042790896,-0.1616064532940962,0,1
836b83fffffffff,6.831624363833912,18.929669783394232,-1.3853366163497915,-0.9395070631157534,0.4829485780975839,-1.4377825052950877,0,1
83e81bfffffffff,-63.23468841526081,-81.83678332645769,-1.703142054024389,-1.4600059722156675,-0.4846757520429435,1.8216377869654092,0,1
83375afffffffff,34.98906139064221,-142.0541208824165,-1.557032124933605,-1.2207084345244252,-0.0398138790119702,0.3231308033723183,0,1
8360a5fffffffff,14.771171051461858,77.60380680431419,-0.6606102269891303,1.750219091554303,0.0500507651668876,-0.0399504219250161,1,2
83a470fffffffff,-21.546696445995988,-22.81500377936004,-1.500107532770562,-1.127477845587307,0.133504805411188,-0.2606891972623215,0,1
837342fffffffff,11.123202492367726,140.51140522307787,6.645634272329496,1.3651112782436794,0.129853149246523,-0.0123605773212202,2,3
83caeafffffffff,-45.34065309354629,63.39075991023093,-1.4406616161745642,-1.030117853999175,0.3145001831072999,-0.8703679625558555,0,1
838ae2fffffffff,-2.196778159690106,-62.55134232931709,-1.599147390574725,-1.2896844406716237,-0.1680425084616816,0.755065991294311,0,1
8399acfffffffff,-9.714820208721603,-12.225175724481048,2.3775474725685277,-2.208747906655897,-0.2736339820188304,-0.8776484622556876,3,0
83c76efffffffff,-37.86783302244405,-148.20374392337624,3.321802044097924,1.1483053491880402,-0.5481116717136013,-0.0334199458259517,2,3
837548fffffffff,-0.459695642341289,0.5341678629823672,-1.397045283563006,-0.9586834137662796,0.4472991211470538,-1.3176981298063588,0,1
83a6abfffffffff,-19.41172601770513,112.7782340608248,-0.1051773909462724,3.511470403137704,0.1986866728204888,-0.5943835386675165,1,2
83825dfffffffff,-2.3181593713471087,2.064556732509572,-1.3970770197206177,-0.9587353909619396,0.447202493856864,-1.3173726430026274,0,1
834a14fffffffff,22.575901468712747,127.47504531246032,4.55423035104314,3.1811672456549545,-0.4229630558024641,-0.7473604369733324,2,3
83286efffffffff,41.11394943423392,-135.43441034850187,-1.585927705531402,-1.2680333585062538,-0.1277924454724772,0.6194845802184624,0,1
835818fffffffff,11.400883812519105,7.183922303830017,-1.3777034109037378,-0.9270054673700114,0.506189449495528,-1.5160688458558655,0,1
83898cfffffffff,-9.151213462726991,-148.5021839320303,-1.4491762043002978,-1.044062970430497,0.2885757600015463,-0.7830421398124687,0,1
83f089fffffffff,-71.62345293089055,69.6649488218174,-1.5293062868656455,-1.1752993044168718,0.0446031645867721,0.0387739343398702,0,1
83a9a4fffffffff,-31.30681596892409,-43.67309617851157,-1.5741174031807477,-1.248690550734821,-0.091833539342903,0.4983578322901595,0,1
83ccd5fffffffff,-36.84616070674966,77.13091839739374,5.319306974705905,0.2582705208300416,0.2227180893841974,0.267727444066635,2,3
838f83fffffffff,-6.1021215826112485,-90.61848490313824,-1.638574387136821,-1.3542576237166202,-0.2880861471640292,1.159430226210144,0,1
83a29efffffffff,-29.837762023716486,45.25882157021496,-0.2362186215593029,3.08303789401341,0.194320981506805,-0.5750501436767973,1,2
83d7b6fffffffff,-52.95864388431754,49.98976728160802,-1.4634401845633274,-1.0674243899853486,0.2451461244102138,-0.636750411584315,0,1
83b18afffffffff,-29.31137752658614,-111.51470539145676,4.651963228858363,-3.0698764235247338,-0.0782707410872111,0.9651011823863412,3,0
8398dbfffffffff,-25.495618002864205,-5.721976627429263,-1.4746883591907374,-1.0858465499891898,0.2108987322988951,-0.5213888592467225,0,1
8326b5fffffffff,43.30366367011878,-108.08729860800187,-1.6519738706746632,-1.3762031782514366,-0.3288836438255215,1.296855655015335,0,1
834058fffffffff,28.01083948103897,99.35248625320044,4.051541256702694,-2.6429917957917968,0.0621730919045567,-0.7396166817338709,3,0
831505fffffffff,58.63926237372519,113.03294668432932,-1.459772473298157,-1.0614174452131533,0.2563132292970195,-0.6743665474544926,0,1
83288afffffffff,46.90413918087568,-117.39458056551308,-1.6382086399297984,-1.353658606205609,-0.2869725542098444,1.1556791139663445,0,1
834920fffffffff,13.470444614320446,-109.9104955904363,-0.1573162623579994,3.6712443293390624,-0.4370187789607351,1.5228961027787038,1,2
835a20fffffffff,11.37555857860264,172.94343107304925,-0.3895630478785606,2.6328178888055063,0.0882498811906727,-0.2119573949768621,1,2
833ea2fffffffff,23.157705130379384,17.083995362395548,-1.405994915350273,-0.973341040823272,0.4200501177111038,-1.2259104886976315,0,1
833ec2fffffffff,19.885298510119508,26.4365680157116,-1.4093945100097305,-0.9789088666118326,0.4096993492372334,-1.191044163251553,0,1
83d78cfffffffff,-51.2149873747254,42.63245166831623,-1.4649941417734251,-1.0699694472334629,0.240414780555653,-0.6208129886724933,0,1
832cd6fffffffff,33.60846860999284,51.955174450126826,2.562267322788201,-2.2359657559809127,-0.2202175778708514,-1.0026138806395606,3,0
83c870fffffffff,-43.60285285822236,105.33718511518668,-1.476810417373872,-1.089322037940088,0.2044376876327019,-0.4996249789491558,0,1
830f24fffffffff,70.1181776310853,-58.83922869311948,-1.6152790294607655,-1.3161046948485675,-0.2171586166862244,0.9205124717488568,0,1
831a2efffffffff,51.4849812123445,-41.81475353405271,-0.3634102392117445,2.916819664484694,-0.2328386245172838,0.8818495546735917,1,2
833b1bfffffffff,33.70392344315445,-51.76526603400213,-0.3368666320422342,3.04247370404542,-0.3428458230255126,1.228774117904856,1,2
8336f3fffffffff,27.244876432888542,-148.37827355506252,-0.991575587446592,0.7222385401787046,-0.0572700663813659,0.3299586240167884,0,2
831b73fffffffff,55.45130441032735,-37.30694103181464,-0.0692082795442274,3.91778644943269,-0.2318188045441827,0.8923724928549869,1,2
8382ebfffffffff,1.0708131425630336,4.447509032652584,-1.383747548358841,-0.9369045017441566,0.4877868239801657,-1.454080025228617,0,1
83cb5dfffffffff,-35.11827695602206,60.85529959572651,-0.3311471537728282,2.7577679318031643,0.1994734972564687,-0.5862302313317443,1,2
833ba0fffffffff,35.51859911633021,-57.49137203084064,-0.4729809760649479,2.606742288378036,-0.3824385208158359,1.361230325581968,1,2
83e683fffffffff,-57.00809049764099,23.41416844954108,-1.5158700262797142,-1.153293516760966,0.0855126365712237,-0.0990286807642981,0,1
83c054fffffffff,-37.35050529323152,-4.921892650335275,-1.509500031285337,-1.1428607958175938,0.1049074027040298,-0.1643595042334992,0,1
831c16fffffffff,50.38959510263791,-147.67928007612193,-1.0127766275887164,0.77324260380055,-0.2719446372798907,1.0547163468417826,1,2
83ee95fffffffff,-70.14328062128891,-4.832866491191916,-1.6063308976646713,-1.3014495244637296,-0.1899141802833765,0.8287402145860521,0,1
8307b3fffffffff,79.21932865397099,-24.355287757224847,-1.53583596509612,-1.185993553138995,0.0247222098428033,0.1057424729591849,0,1
832f21fffffffff,30.67829904462306,149.71054606841864,-0.1306700856594632,3.4628929348674427,0.1209850304768449,-0.3404078479583796,1,2
83dee9fffffffff,-47.61704046878828,-52.4510723449752,-1.6297438617910516,-1.3397950681263715,-0.2611997879028073,1.068864143660002,0,1
833013fffffffff,36.895865558619214,121.1836606505508,3.907900580786797,1.0206574262104988,-0.3429429696551053,-0.9136229084237758,2,3
83d0b2fffffffff,-51.53528937679971,0.4684305627793366,-1.5471380281573797,-1.2045039711387886,-0.0096892567415258,0.2216567063839661,0,1
83ded2fffffffff,-49.10462547747014,-41.742062231181,-1.6076097424976543,-1.3035440051162517,-0.1938078876532797,0.8418560782722655,0,1
8348ebfffffffff,33.40167357743069,-111.24346652101542,-1.6233710396098084,-1.329357716841586,-0.2417964138153443,1.003504324493597,0,1
835584fffffffff,22.56028478081197,-19.43092364145289,-1.4695515225159033,-1.077433484734425,0.2265388930931767,-0.5740723810218465,0,1
832e8dfffffffff,46.06298679094024,142.28258889109827,6.604937269892932,0.7083579982790326,-0.0418881667926983,-0.1603855013883946,2,3
83e069fffffffff,-59.046739181060566,41.347272240966745,-1.490417810880526,-1.1116081055660254,0.1630071661061435,-0.3600672204510945,0,1
83382cfffffffff,36.83326096883521,0.8243533946662654,4.188057203364762,-2.617248925776995,0.2547853912361348,-1.001152364506874,3,0
836f1dfffffffff,-0.0281167423998674,-116.08049963638062,-1.5597734043970344,-1.2251980775610365,-0.0481602708293586,0.351245432169221,0,1
8308d2fffffffff,63.18437291887953,26.364939748309272,-1.4408552542036182,-1.0304349926347514,0.3139106121121527,-0.8683820062239885,0,1
835b1efffffffff,10.347872260485964,176.6690061805928,-0.5386107173106058,2.1337311914298245,0.0863705058543802,-0.2002032000463465,1,2
832f46fffffffff,32.43653918173577,142.4020598823959,6.269213297822144,1.918898447030332,0.0040164377675739,-0.2615111487401553,2,3
83f2d6fffffffff,-83.6432166258166,-90.05521484089233,-1.7167195627868057,-1.4822430948742438,-0.5260152832899284,1.9608890468002984,0,1
83b51cfffffffff,-34.33106189003419,-154.35161110411548,-1.4507019082745949,-1.0465617547812036,0.28393043896197,-0.7673944827736457,0,1
837743fffffffff,6.980755992451516,161.90676417618613,-0.2870349552849599,2.8955199497767063,0.1852359498886408,-0.5569656203932212,1,2
83acddfffffffff,-16.026404938722788,7.082740467907128,-1.431612358921653,-1.0152970612438053,0.3420525168612088,-0.9631773648613784,0,1
835fb1fffffffff,6.066076280851257,-47.86789802079581,-1.54931539090483,-1.2080700364114765,-0.0163186875825795,0.2439877916371965,0,1
83a768fffffffff,-27.123529148533294,104.94671658420336,-1.4243987214951763,-1.003482630255473,0.3640159267189657,-1.037160605616818,0,1
83e0d9fffffffff,-49.75304932814427,54.08417041183649,-1.45138195717204,-1.0476755327953402,0.2818598895602091,-0.7604198847545498,0,1
833411fffffffff,33.384019845793084,-28.39308261254523,-0.3765369554863519,2.780344013891091,-0.0942417112026726,0.3980975460869829,1,2
83ca9bfffffffff,-49.69195789408336,52.55699958958687,-1.4516009861003174,-1.048034256419026,0.281193010725295,-0.7581735187431841,0,1
83acc1fffffffff,-17.902320370343382,6.816504439004974,-1.4378360015546574,-1.0254900875960584,0.3231033507366158,-0.8993475347671478,0,1
835d42fffffffff,17.811798099054332,-145.40844698948314,-0.2193399217876162,3.3182195005411543,-0.1410732231394443,0.5453090187331497,1,2
83ec73fffffffff,-74.99691667163046,144.21693967590284,-1.518502227872006,-1.1576045130338544,0.0774983548736782,-0.0720327572646503,0,1
8322a8fffffffff,49.58585506098615,-163.26050147840223,-1.5755320692995465,-1.2510074782769145,-0.0961407826852172,0.5128666823844972,0,1
8316b4fffffffff,49.78393833264134,152.5111014892985,5.54134576644107,1.185301213399479,-0.4186600086687259,-0.0500025843080522,2,3
839624fffffffff,-17.37245617810466,30.0319716995709,-0.8876389457448615,0.8453117745878739,0.3142639516735254,-0.9179586072033322,1,2
83c653fffffffff,-32.93243144171801,-135.17559291784264,-0.6686377688031878,1.8039629582996852,-0.0504072631023765,0.2835231831869204,1,2
831a13fffffffff,48.05357816958284,-48.51841136507847,-0.3774984679952353,2.897839001005612,-0.2998359684473896,1.0960303598798171,1,2
83b313fffffffff,-20.71012227169492,-73.42510025110096,-1.6471437734790233,-1.368292488177747,-0.3141774147639849,1.2473180607933685,0,1
837785fffffffff,0.5651509448348669,151.5091464985303,-0.4794799826807537,2.213612551663786,0.3449298992784485,-1.0350814186111106,1,2
833098fffffffff,31.30300191516416,120.7540520850002,3.7475287619375774,2.058039721823997,-0.3299157900444569,-0.8631815372051727,2,3
839491fffffffff,-19.71297526046304,121.28410111439511,0.0261689349327209,3.9613346953660753,0.1844782666237519,-0.5477756418254044,1,2
838484fffffffff,-11.22188359215015,60.25250370277591,-0.1760546553530298,3.2478511218881776,0.2113477513211115,-0.6450853862310111,1,2
83f01bfffffffff,-75.47510858119954,66.49404486406758,-1.5392146806612756,-1.1915271833332748,0.0144350120862416,0.1403946619066913,0,1
83d92bfffffffff,-57.72953244546421,138.12516168297898,-1.4991085860524462,-1.1258417795689508,0.1365463051288624,-0.2709344190802276,0,1
83711dfffffffff,10.116300606342026,-171.80557233641449,-0.4060498790623269,2.5676287779140856,0.1121217283577036,-0.2625616254914237,1,2
839755fffffffff,-19.19942289199569,26.201929110711514,-0.5870871371436844,1.9328714199354151,0.2257428507260474,-0.6242909964220595,1,2
83a308fffffffff,-14.43801551401024,48.3657846262135,3.494932981148481,1.4339585744565022,-0.256188018542605,-1.0425248081549332,2,3
831e2bfffffffff,49.64880770452506,22.538795464917364,-1.3969645153883523,-0.9585511323707668,0.4475450365456943,-1.3185264901684757,0,1
83f355fffffffff,-73.64825458384487,-145.58378912311366,-1.5722941983682948,-1.245704522166867,-0.0862824155224065,0.4796589994251886,0,1
83c4a0fffffffff,-39.83145526606313,-43.17900017338216,-1.5899742409513846,-1.2746607380978252,-0.1401129587833905,0.6609859458267703,0,1
8311a8fffffffff,56.972147010983136,36.42928381592999,-1.4342520539631147,-1.019620330220858,0.3340154198091284,-0.9361045883649324,0,1
83ec4cfffffffff,-79.11321701898103,137.14284517760254,-1.5441844848021526,-1.1996666841948531,-0.0006965836407939,0.1913650939542395,0,1
8324f3fffffffff,38.68573861759344,104.04749575272984,3.997181943833693,-2.63256340358811,-0.0176171477275473,-0.7797421678895682,3,0
8378dafffffffff,-10.331879456784636,-134.89774277513985,-1.4924970272633449,-1.115013427598772,0.1566765621543558,-0.3387427266987264,0,1
830f03fffffffff,66.61313103756736,-69.52560628640101,-1.6445044649389404,-1.3639698522092023,-0.3061414944952233,1.2202492482644556,0,1
8361a1fffffffff,10.24267141155697,82.56570620960302,-0.1898012555027664,3.3361033131402094,-0.0152247167828216,0.1141601198514148,1,2
835461fffffffff,13.825656447495286,-5.622345486738251,-1.4160960034932597,-0.98988451282179,0.3892952674493679,-1.1223134832213668,0,1
8384b3fffffffff,-12.419870778387889,58.67464097192237,-0.0660217611602996,3.623238329990124,0.210295970899618,-0.6441454217037631,1,2
83e673fffffffff,-64.83864476377131,8.402537660633087,-1.566420612163279,-1.2360848151077788,-0.0683990685326985,0.4194193565636614,0,1
830784fffffffff,77.40483954997629,-22.25987294719168,-1.5267574786089049,-1.1711248890045811,0.0523635380408316,0.0126332949162959,0,1
831aedfffffffff,43.97624873776885,-38.436471064302296,-0.3633115831686163,2.878957377738215,-0.193159734624802,0.7339655517353614,1,2
83d894fffffffff,-42.08690162931432,143.9205144454903,-1.46539989052803,-1.0706339789220511,0.2391793946234526,-0.6166516195845517,0,1
839e64fffffffff,-22.22296198135622,161.28115207847745,-0.0854213330076171,3.635516285706388,0.1047077348080129,-0.2744535034655959,1,2
835b62fffffffff,6.516198842245834,169.43742735999712,-0.3278443066425726,2.7999402425700266,0.1369876305196374,-0.3837088427274276,1,2
832111fffffffff,47.694422056952185,61.05935530677727,-1.480462174786223,-1.0953028536345395,0.1933191575477008,-0.4621724661812118,0,1
836572fffffffff,2.8560803206234167,97.40323333549507,6.355101642669459,-0.4489544705998145,0.2213393473736657,-0.2016920839474371,2,3
8396edfffffffff,-8.724770105237091,22.12401644174971,-1.3908678333034972,-0.9485660408710256,0.4661076450447913,-1.3810542097954277,0,1
83851dfffffffff,-1.1820576165980874,60.64923533465562,-1.4240872152324542,-1.0029724480788835,0.3649643719092265,-1.0403554214176811,0,1
839d96fffffffff,-11.07188829245659,155.91990466646948,-0.3791353024245996,2.540543483884388,0.2947711374792968,-0.8898831961439228,1,2
836485fffffffff,16.69899607301414,98.0752072564672,-0.7073930717066503,1.5228140260958123,0.1938059169334908,-0.5190625870787874,1,2
838aa0fffffffff,-6.939406229899003,-57.16918305194542,-1.5840515311130254,-1.2649605767905234,-0.1220800447404694,0.6002424897878444,0,1
83f19bfffffffff,-73.80705627674462,95.2434330453879,-1.5736356416060469,-1.2479015259279682,-0.0903667166717172,0.4934168738720135,0,1
83b191fffffffff,-31.82588064917522,-108.97498150151372,3.2197070324594166,-2.700142423289668,-0.4987372286163636,0.706861732568161,3,0
830834fffffffff,63.54779020539808,4.9350422965734415,-1.4381074376815242,-1.0259346432618086,0.3222769073555421,-0.8965636792534231,0,1
833470fffffffff,31.99819441538864,-20.03084945225861,2.43512682597802,0.9523824559029656,-0.4486934067255033,-0.0880800245331489,2,-1
83dc5bfffffffff,-47.86233069155977,-26.49516930110904,-1.572906760513122,-1.24670777097995,-0.0881474875595462,0.4859414516693339,0,1
83966dfffffffff,-15.409323191926063,17.382531237554034,-1.417591745402251,-0.992334225569381,0.3847411721093345,-1.106973117852466,0,1
833303fffffffff,28.440621066020046,173.03096709426916,-0.5135071182518377,2.28030956255107,-0.0249234492396666,0.1739551296398147,1,2
835f64fffffffff,3.831634677219794,-63.16205969443895,-1.5996850824308932,-1.2905650675942313,-0.1696796224329009,0.7605805720384315,0,1
83ed18fffffffff,-67.05530893824499,159.5769528838462,-1.467600029651527,-1.074237347140127,0.2324806163987401,-0.5940869392650625,0,1
832f33fffffffff,33.99116140232475,152.41267827396547,-0.1913703753380243,3.270191344215518,0.1051194121267207,-0.2820532019845149,1,2
838c4dfffffffff,-11.744369701096112,94.31907268392148,3.787882158071196,2.328853357406352,-0.4331054247565698,-0.5130349118300295,2,3
833d66fffffffff,38.21446924289274,85.20473810873565,-1.4866346862621898,-1.105412137834192,0.1745256707970664,-0.3988670384761741,0,1
8396cafffffffff,-3.76540124832856,23.095712761323725,-1.379075413209613,-0.9292525205001144,0.5020121049482239,-1.5019975568637116,0,1
83ac75fffffffff,-26.027176101707305,4.625443307799538,-1.4653500057218527,-1.070552278031765,0.2393312792246561,-0.6171632393690321,0,1
835095fffffffff,24.60129763820733,-121.52823624973946,-0.4767558253306116,2.555499862671226,-0.3374291343659811,1.2054221263276093,1,2
833344fffffffff,26.636764973672232,165.0417756351638,-0.2323389030283473,3.2073204122992265,-0.0154473139630601,0.1273135621149412,1,2
837148fffffffff,8.37469777748797,-162.50217787168242,-0.7751820421238198,1.3045018528599164,0.154749443256265,-0.3986667556991637,1,2
83288cfffffffff,45.32062345363979,-118.7044961836108,-1.6314698159539092,-1.3426218204484752,-0.2664548120235663,1.0865655714992883,0,1
837f9efffffffff,-2.4278469044855027,-178.62707075742347,-1.4019554216410168,-0.966725194082674,0.4323491910785267,-1.2673396343495986,0,1
83505dfffffffff,25.649169249733696,-138.1705998176002,-0.7662360916775988,1.5146991410224169,-0.1471578104991999,0.6167748615529549,1,2
830ca0fffffffff,62.957388928213234,-171.6850615245716,4.072490568486994,2.6085092585817407,-1.0213521061336368,1.6743398920759485,2,3
83c482fffffffff,-42.55547306431888,-45.993230305879074,-1.6028184382773727,-1.295696849831338,-0.1792197718218675,0.7927163457483364,0,1
83b0a4fffffffff,-28.30141620485712,-111.0554513016431,2.7414662948995288,-2.554243701838281,-0.6237747820717668,0.4419059679813531,3,0
83a291fffffffff,-28.9711648984882,44.63828521392191,-0.1936162244475825,3.234345155126908,0.1905676064519632,-0.557026468892265,1,2
834ae9fffffffff,20.80704057775808,138.84815111496647,0.1350426634793583,4.331377617931532,0.1428778830281521,-0.4220707187095803,1,2
835ec6fffffffff,18.205154994382013,-54.285624947575485,-0.2452830398256659,3.363166540395441,-0.3478834298579046,1.258377557569495,1,2
83c358fffffffff,-36.13285651548776,-61.38350593904509,-1.6317003876997564,-1.3429994487957462,-0.2671568353519185,1.088930320928169,0,1
83322efffffffff,32.70082979064263,167.76828603351242,-0.5266271094180562,2.2163677751940134,-0.0018136674512433,0.0926335033255221,1,2
833d33fffffffff,32.36897250639571,76.61235364565425,4.458630030742963,-2.8785467464218657,-0.1613711347789987,-0.1460008431314976,3,0
838d90fffffffff,-4.556936513268549,114.21544226880036,-1.369080978598993,-0.9128837247049192,0.5324422264905007,-1.6045007211200772,0,1
832830fffffffff,38.19320895493081,-122.196196756597,4.466779453768701,-3.084253148285419,-0.2102268562318936,1.3060605696349958,3,0
830036fffffffff,75.57511025949974,44.02480041754963,-1.5000644576083846,-1.1274072974711806,0.1336359566440066,-0.2611309771724459,0,1
83d850fffffffff,-47.88314403387857,127.19297332986784,-1.4869583161132192,-1.105942175915496,0.17354031283684,-0.3955478828589978,0,1
8396e5fffffffff,-9.932792722222311,25.00097287290208,2.4616709688051706,-2.1174997536620106,-0.0944789172620368,-1.4966412173166672,3,0
836899fffffffff,-2.0511028873882555,116.88071250148548,-1.3742813798343112,-0.92140089542947,0.5166085302560794,-1.5511652796678497,0,1
83cb91fffffffff,-41.49672978150087,44.65177931031939,4.207673371128406,1.0924611061696765,-0.3668480856029233,-0.365425440637965,2,3
83d8a1fffffffff,-46.30175942665588,139.8644623833814,-1.480885767138334,-1.0959966094078522,0.1920294430954776,-0.4578280927236038,0,1
83e819fffffffff,-62.789244712895645,-83.95268312592036,-1.6962873162946772,-1.4487793439471668,-0.4638050864793396,1.7513354302221544,0,1
836550fffffffff,4.513402654396567,95.74614553686936,5.816067978110927,-3.098122574704256,0.4515446209513839,-0.5482894858820324,3,0
831a54fffffffff,47.33856572328726,-38.57872108934821,-0.3842085956656023,2.8241476537455017,-0.1913988428041121,0.7396442038245141,1,2
83861afffffffff,-3.8523194462709465,83.34937744831421,-0.7742571704165754,1.3314993467889744,0.1639922269935371,-0.4134335932022375,1,2
83ccb6fffffffff,-35.48686152391444,89.7472398764213,-0.5724286581978526,2.0674298206517063,0.0262890279010955,0.0084893911384929,1,2
832b64fffffffff,41.74201885595132,-56.04552976424304,-0.3186667900058038,3.13234435506909,-0.384443638183501,1.373464469813281,1,2
83daa6fffffffff,-46.89939967988052,173.75343655833754,-0.3146813550877048,2.8240564692183026,0.2635844199990039,-0.7724837898223987,1,2
836974fffffffff,16.293050574891062,116.11419784074836,-0.0021335222058634,3.801600089809392,0.239143315431995,-0.7544827231109152,1,2
837989fffffffff,0.3585962561985119,-138.49058347875103,-1.4903664400933898,-1.1115239709493885,0.1631635750834568,-0.360594080492401,0,1
832035fffffffff,46.70153079273476,67.10260170340953,-1.498697421193213,-1.1251683774325458,0.137798181510853,-0.2751513358688629,0,1
832c53fffffffff,41.60856845294788,52.41122423456264,-1.4479549124657634,-1.0420627495651171,0.2922942353742288,-0.7955677385479119,0,1
836b84fffffffff,8.648632558974176,17.816125419051343,-1.3828715474944837,-0.9354697953476744,0.4904539896390623,-1.4630643113824855,0,1
839666fffffffff,-15.851910131700222,22.145124458059296,-1.410126775868726,-0.9801081650995084,0.4074698145052925,-1.183534026805798,0,1
83c649fffffffff,-28.32040758961223,-139.34877678177503,-1.4838741213485074,-1.1008909092592978,0.1829307811531277,-0.427179459319557,0,1
832975fffffffff,32.86605098907534,-130.8391009847942,-1.574365031614853,-1.2490961143738732,-0.0925874952834561,0.5008975155283355,0,1
83478bfffffffff,24.179979506378604,-174.18599439910574,-0.3804851387914031,2.759278800791238,-0.056199006226733,0.2825050935433685,1,2
