cell_id,lat,lon,eq_count,eq_mag_mean,eq_mag_max,eq_depth_mean,eq_energy_log,eq_days_since_last_major,cyclone_count,wind_mean,wind_max,pressure_min_mean,dist_nearest_volcano_km,volcano_count
836daafffffffff,11.657132066759862,-99.83723111885769,0.0,,,,,,104.0,33.529411764705884,85.0,997.5820895522388,8872.760801086255,0
83596afffffffff,22.042712687655644,11.502356205751656,0.0,,,,,,0.0,,,,1759.3670931872782,0
83645cfffffffff,9.653841160849405,87.57020278194993,1.0,5.0,5.0,10.0,12.3,,40.0,29.442857142857143,45.0,999.1724137931035,3101.3162032277096,0
83c748fffffffff,-35.37814247999792,-145.2004446843453,0.0,,,,,,2.0,42.5,55.0,984.5,3350.880626018688,0
831586fffffffff,50.227484254677684,116.54947420057994,0.0,,,,,,1.0,35.0,35.0,996.0,2246.445460012649,0
83e74bfffffffff,-69.59526432324226,3.8099487569014285,0.0,,,,,,0.0,,,,6372.351812025662,0
832283fffffffff,51.400982007233104,-159.78445075575863,0.0,,,,,,0.0,,,,5819.981117728611,0
832294fffffffff,50.003524700696346,-155.71805602845387,0.0,,,,,,0.0,,,,6128.120818425279,0
836b41fffffffff,13.65552700620955,31.854409529878,0.0,,,,,,0.0,,,,947.3664738558349,0
8346d9fffffffff,14.591231169242356,-166.11604375437608,0.0,,,,,,13.0,31.153846153846153,50.0,1007.0,3516.139960475932,0
834809fffffffff,27.572146805729417,-111.48237546915611,41.0,5.130243902439024,7.01,12.462195121951218,15.440982811082947,19046.0,24.0,33.333333333333336,62.5,1001.8541666666666,8412.068847250759,0
838845fffffffff,-5.711046915115932,-161.9944129980749,0.0,,,,,,0.0,,,,1850.1201337146324,0
83d6f5fffffffff,-46.75845911854247,34.52304700075707,1.0,4.8,4.8,10.0,12.0,,0.0,,,,3420.2643956988927,0
8302e4fffffffff,75.47211050784783,-103.32180165029615,3.0,4.766666666666667,4.8,10.0,12.432639965117058,,0.0,,,,6332.775774420394,0
83c09bfffffffff,-43.841886305321175,-19.789197074769657,0.0,,,,,,0.0,,,,6345.351319597961,0
8382d9fffffffff,4.487816343769479,5.846148979542797,0.0,,,,,,0.0,,,,551.1967564887763,0
831d03fffffffff,54.493647264988496,-139.99276001437562,0.0,,,,,,0.0,,,,7025.455485890178,0
832f96fffffffff,43.52478259057753,157.6345793068319,0.0,,,,,,19.0,49.09090909090909,65.0,998.7368421052631,2588.390781649892,0
830f98fffffffff,64.16927828077746,-93.01913145991907,0.0,,,,,,0.0,,,,6736.039918336462,0
833a06fffffffff,30.448477169838196,-51.158163336119344,0.0,,,,,,32.0,55.0,100.0,990.3571428571429,5858.442708992576,0
839d75fffffffff,-23.706481103643426,144.93898033407126,0.0,,,,,,5.0,28.0,30.0,989.0,2050.736044927484,0
83a86afffffffff,-19.55553116709373,-58.66376140722587,0.0,,,,,,0.0,,,,8088.050808670789,0
83b5b5fffffffff,-33.17112773581715,-145.9509968069579,0.0,,,,,,1.0,45.0,45.0,990.5,3357.14819618311,0
830d66fffffffff,69.82006433550046,-137.72909985760313,0.0,,,,,,0.0,,,,6644.964868357223,0
83a498fffffffff,-26.920684249973903,-36.147271773711,0.0,,,,,,0.0,,,,6227.109697111274,0
83d244fffffffff,-40.68868445261495,-116.10212953448749,0.0,,,,,,0.0,,,,5626.102976444092,0
83a855fffffffff,-19.953872098117706,-54.73684081651141,0.0,,,,,,0.0,,,,7700.6630410482785,0
836e96fffffffff,8.1769985084458,-105.19214388082905,0.0,,,,,,6.0,30.0,40.0,1005.8333333333334,8193.070999984606,0
833406fffffffff,35.069921981827754,-26.992114024847854,0.0,,,,,,12.0,53.125,100.0,988.8333333333334,3609.2496804099874,0
834cdbfffffffff,15.007072449379484,-68.70370410313504,0.0,,,,,,14.0,46.964285714285715,145.0,992.1153846153846,8310.582772135276,0
833d51fffffffff,33.784226544372814,87.55687004091261,14.0,5.002857142857144,5.99,18.412285714285712,13.979615290784606,,0.0,,,,3490.73696907601,0
835601fffffffff,14.500167759538003,-33.71302376747505,0.0,,,,,,37.0,45.608108108108105,97.5,996.969696969697,4913.49326408394,0
834903fffffffff,17.443528086047237,-108.65105059800815,0.0,,,,,,258.0,61.775193798449614,142.5,983.8816176470589,8207.926306424686,0
83a013fffffffff,-16.743965282342838,-134.30860530293205,0.0,,,,,,0.0,,,,4406.871074092941,0
832ed8fffffffff,47.01372338360677,135.17612890272173,1.0,4.8,4.8,33.0,12.0,,4.0,48.75,60.0,991.75,1608.6804870560652,0
83091afffffffff,63.61707891578348,2.950276994808227,2.0,5.1,5.6,10.0,13.213520922108037,,1.0,55.0,55.0,980.0,2637.2732798287684,0
8368d6fffffffff,-0.6881332976487633,119.26110487487536,14.0,4.883571428571428,5.9,36.98142857142857,13.936971590314196,,0.0,,,,266.67282765891576,0
839f53fffffffff,-20.90252867092475,165.86984935043304,2.0,4.7,4.9,23.325,12.247322793708696,,28.0,55.8641975308642,90.0,977.1265432098764,2038.9764532739143,0
831e4efffffffff,47.2501620827552,32.27653851630769,0.0,,,,,,0.0,,,,1332.6918827623692,0
83052cfffffffff,81.69252320043937,103.86182647864293,1.0,5.63,5.63,10.0,13.245000000000001,,0.0,,,,5516.979494442391,0
837f94fffffffff,-4.6327451685601275,-177.4588597556382,0.0,,,,,,1.0,30.0,30.0,997.0,1235.7721796899657,0
83d521fffffffff,-57.582801969472534,-162.5476559843555,0.0,,,,,,0.0,,,,2642.3421229115124,0
83078dfffffffff,73.99246637979346,-28.942527672784472,0.0,,,,,,0.0,,,,4299.129932257457,0
835c1cfffffffff,11.295821220580164,-151.65290262237764,0.0,,,,,,11.0,39.54545454545455,75.0,1001.3888888888889,3988.7935225616566,0
8335aafffffffff,38.836901618135855,-31.813235760000563,1.0,5.44,5.44,15.0,12.96,,9.0,36.94444444444444,55.0,994.0833333333334,3867.2063782335285,0
83b7a0fffffffff,-35.79572354861896,-88.17301833899833,0.0,,,,,,0.0,,,,8038.91070357362,0
83089efffffffff,58.71776791538664,22.178096609948756,0.0,,,,,,0.0,,,,2063.1829750411803,0
836589fffffffff,11.918005997342606,99.96203118711661,4.0,4.675,5.0,13.075,12.533115276445557,,5.0,29.0,35.0,1002.1333333333332,2290.5217803396554,0
83ee36fffffffff,-78.15033926023432,-22.61301420372541,0.0,,,,,,0.0,,,,7018.837965449144,0
833713fffffffff,38.82829612843177,-152.4303211080959,0.0,,,,,,0.0,,,,6515.738291684965,0
833650fffffffff,30.22877415951376,-142.23569903148467,0.0,,,,,,0.0,,,,6225.232242315536,0
83e620fffffffff,-67.02239144972424,24.176620368776785,0.0,,,,,,0.0,,,,5552.027259132469,0
838b49fffffffff,-8.09478492743383,-72.36747331666497,0.0,,,,,,0.0,,,,9325.388681315428,0
83a8b1fffffffff,-22.271286289753004,-41.33203188068039,0.0,,,,,,1.0,30.0,30.0,1002.5,6469.641880060172,0
831bb6fffffffff,54.051178038187736,-62.426464003885094,0.0,,,,,,0.0,,,,5637.361958044448,0
836c31fffffffff,9.134668599002268,-96.24580412593299,0.0,,,,,,11.0,27.5,45.0,1007.15,9160.938383484121,0
83955efffffffff,-7.3596218476755935,127.09093178905073,259.0,4.871274131274131,7.3,199.42066795366796,15.880844846877082,1667.0,0.0,,,,230.4877151808708,0
83ae21fffffffff,-22.590190127441364,94.29403463186637,0.0,,,,,,15.0,34.107142857142854,50.0,998.1785714285714,2389.909136280372,0
83d99afffffffff,-45.85958999999089,146.32333829619512,0.0,,,,,,0.0,,,,2618.327890540921,0
83c2a4fffffffff,-40.53355823374401,-52.67021793222131,0.0,,,,,,0.0,,,,8264.166535780025,0
830082fffffffff,76.50576862174336,78.93290319870084,0.0,,,,,,0.0,,,,4962.658645088641,0
833241fffffffff,34.48167970625883,157.86281704499018,0.0,,,,,,48.0,51.05263157894737,62.5,987.7407407407408,2476.8187548315627,0
83ee43fffffffff,-67.61393196477695,-50.501791120487,0.0,,,,,,0.0,,,,7613.049272090408,0
837a72fffffffff,0.20666178028595333,41.03903610579388,0.0,,,,,,0.0,,,,1233.028155461149,0
83ce71fffffffff,-42.64704629369686,-86.20973870587706,21.0,5.157142857142857,5.7,9.819047619047618,14.072425382618736,,0.0,,,,7760.34353778995,0
836123fffffffff,3.585464378541692,81.0947269783655,0.0,,,,,,0.0,,,,3411.9913336605464,0
835b63fffffffff,6.544416978141932,168.38954871435175,0.0,,,,,,26.0,39.895833333333336,67.5,1000.06,2161.434061437772,0
83b995fffffffff,-28.288246074559638,140.47601308395087,0.0,,,,,,0.0,,,,2652.523478249496,0
83cb9afffffffff,-43.348760947323754,45.93507550968393,0.0,,,,,,0.0,,,,2619.4389760782133,0
831514fffffffff,55.15163996890956,111.95838261570523,19.0,4.705263157894737,5.2,17.470526315789474,13.291235731581896,,0.0,,,,2870.5767875114097,0
832c35fffffffff,39.40868930154363,40.59511451523742,81.0,5.081111111111111,6.78,14.115851851851849,15.379941668759498,8484.0,0.0,,,,1372.850301414619,0
83da74fffffffff,-55.97940574319511,162.52552102269746,0.0,,,,,,0.0,,,,2237.207727158311,0
83db40fffffffff,-59.72994697475532,166.37627844745194,0.0,,,,,,0.0,,,,2503.7010250720655,0
833660fffffffff,33.68756646071032,-138.44084272319037,0.0,,,,,,0.0,,,,6750.214861769104,0
836636fffffffff,11.906812332420868,-77.44064419855148,1.0,4.5,4.5,14.12,11.55,,16.0,36.71875,55.0,1000.75,9258.41254551881,0
835a92fffffffff,22.85292204691534,-179.31463168032337,0.0,,,,,,11.0,71.5,100.0,972.85,4294.531174200212,0
8354f2fffffffff,11.518530855954724,-17.429837186278284,0.0,,,,,,5.0,22.5,30.0,1007.0,3121.94608757344,0
834a1cfffffffff,22.27242808479936,130.5770320754987,0.0,,,,,,100.0,65.61764705882354,110.0,967.521052631579,909.2319572576996,0
83ab26fffffffff,-15.564232034311301,63.78459084640023,0.0,,,,,,87.0,40.5,85.0,988.9701492537314,1060.2374872275493,0
835008fffffffff,22.19889806206261,-132.5470951289026,0.0,,,,,,23.0,28.152173913043477,45.0,1007.6764705882352,6299.473581973834,0
837161fffffffff,12.862782761283356,-163.61451364908024,0.0,,,,,,17.0,45.588235294117645,65.0,977.75,3429.8404769514527,0
836648fffffffff,2.033292325765648,-66.85095333866221,0.0,,,,,,0.0,,,,8585.2015157881,0
83e05cfffffffff,-56.38516637124054,48.42648746477194,0.0,,,,,,0.0,,,,3953.3446713906455,0
83ad25fffffffff,-36.254764194430315,13.859946440578115,0.0,,,,,,0.0,,,,4020.113716249919,0
83ce51fffffffff,-39.91789226874516,-84.83588474549182,0.0,,,,,,0.0,,,,8024.094774532574,0
833132fffffffff,45.246232885836804,116.46588996952231,0.0,,,,,,1.0,35.0,35.0,1002.0,1826.6282229114563,0
83d2d2fffffffff,-38.144355798656036,-99.76091633141793,0.0,,,,,,0.0,,,,7022.7220610600725,0
831211fffffffff,57.589958844047295,-122.11702812068242,1.0,4.5,4.5,10.0,11.55,,0.0,,,,7876.387246701104,0
832609fffffffff,40.25268680150396,-94.21475087579294,0.0,,,,,,0.0,,,,8451.457079379014,0
8392ddfffffffff,-20.327890530162314,-106.82982401371653,0.0,,,,,,0.0,,,,7245.860008453427,0
831275fffffffff,58.430442486714526,-108.38542618241755,0.0,,,,,,0.0,,,,7769.953483414379,0
83a871fffffffff,-21.447186193066827,-55.797900302173495,0.0,,,,,,0.0,,,,7850.667469404195,0
83c810fffffffff,-37.35240711737684,110.42318769690996,0.0,,,,,,0.0,,,,3261.575138671716,0
83a08efffffffff,-12.526260907895743,-133.15892608374827,0.0,,,,,,0.0,,,,4586.58964455741,0
83881dfffffffff,-5.42536719458405,-154.28515090044974,0.0,,,,,,0.0,,,,2589.925082243729,0
836843fffffffff,8.46484568936428,125.41508189565123,84.0,4.960833333333333,6.48,42.15328571428571,15.042028585790229,14311.0,22.0,40.22727272727273,77.5,997.9583333333334,115.69412884017818,0
838716fffffffff,-10.269497434457316,92.7247323509628,1.0,6.0,6.0,14.8,13.8,13347.0,92.0,31.711764705882352,65.0,996.7151162790698,1915.5910649589853,0
833c05fffffffff,29.54585590761239,86.29662856909965,3.0,5.28,5.84,17.900000000000002,13.68017956925175,,0.0,,,,3566.99709643223,0
837631fffffffff,1.4513637272287245,156.89093794342108,0.0,,,,,,0.0,,,,820.8102541085273,0
8398adfffffffff,-17.122489115610485,-9.80748127689006,0.0,,,,,,0.0,,,,3425.5884189421186,0
83548efffffffff,12.338370877961484,-20.164459518103648,0.0,,,,,,12.0,25.208333333333332,27.5,1008.35,3429.652805150233,0
836953fffffffff,11.923683671797411,118.56926921331079,0.0,,,,,,55.0,42.712765957446805,75.0,994.5980392156863,350.887233157851,0
837af6fffffffff,5.413507997268907,45.28459543012281,0.0,,,,,,0.0,,,,766.1814076525347,0
835766fffffffff,21.659210414980684,-27.138712604277217,0.0,,,,,,6.0,29.583333333333332,35.0,1005.25,4387.7153436303415,0
83226dfffffffff,45.3918145164836,177.16155657435948,0.0,,,,,,17.0,49.23076923076923,75.0,985.5294117647059,4145.873389177431,0
83b09cfffffffff,-23.964726152949424,-106.99088353671635,0.0,,,,,,0.0,,,,7177.026654886292,0
835f70fffffffff,5.481219136135661,-60.39855897783088,0.0,,,,,,0.0,,,,7836.529876677586,0
83be64fffffffff,-39.78230807497835,146.54408247922856,0.0,,,,,,0.0,,,,2584.5601769664627,0
834a23fffffffff,25.793186147347367,129.86132513674238,27.0,4.87962962962963,6.5,13.478148148148147,14.657526382444289,5902.0,95.0,60.98101265822785,100.0,972.8932584269663,518.2098108499375,0
830f56fffffffff,62.48641805940999,-67.33639359785396,0.0,,,,,,0.0,,,,5648.50814614248,0
8327a9fffffffff,47.56008097128411,-100.85241631290624,0.0,,,,,,0.0,,,,8282.648378487773,0
835355fffffffff,24.27713267888935,47.13091565492665,0.0,,,,,,0.0,,,,1442.0071493267358,0
838a00fffffffff,-7.716675190310685,-62.805939303762244,0.0,,,,,,0.0,,,,8276.672317527053,0
83a342fffffffff,-14.173334284244484,52.664496960742035,0.0,,,,,,58.0,41.3,105.0,989.4375,849.6490401599013,0
83eeb5fffffffff,-73.21657071528547,-5.018943561550716,0.0,,,,,,0.0,,,,6828.729197717793,0
8390d6fffffffff,-4.94794237016813,-118.70214056946672,0.0,,,,,,0.0,,,,6321.464788054656,0
835310fffffffff,24.811484834522957,38.27509855998722,1.0,4.9,4.9,10.0,12.15,,0.0,,,,1347.5958722667056,0
83b0e1fffffffff,-20.998560474297623,-116.4211678068524,0.0,,,,,,0.0,,,,6246.24584225011,0
83f29afffffffff,-87.81407499748826,-45.87520478496872,0.0,,,,,,0.0,,,,5945.821477472549,0
83ba83fffffffff,-28.61952022389428,-172.9832096165711,0.0,,,,,,7.0,51.42857142857143,65.0,981.4285714285714,1347.2940415474661,0
83aba4fffffffff,-22.01005825159385,61.01048718198668,0.0,,,,,,45.0,42.72794117647059,90.0,985.5961538461538,554.6501921881111,0
83ac31fffffffff,-26.520721025833645,12.50822692048075,0.0,,,,,,0.0,,,,3305.608559913356,0
83381bfffffffff,30.104108192152392,1.3491633779920515,0.0,,,,,,0.0,,,,1516.7821277717437,0
837153fffffffff,7.80961881274765,-167.34649795812825,0.0,,,,,,23.0,37.5,55.0,999.9347826086956,2758.3132400669638,0
8326f6fffffffff,39.08641119878163,-102.0368061044321,0.0,,,,,,0.0,,,,9021.48477764386,0
838f96fffffffff,-4.434401487370719,-94.42027947167004,0.0,,,,,,0.0,,,,8935.085804342814,0
83b525fffffffff,-39.99474132526931,-156.82905603002092,0.0,,,,,,5.0,44.0,60.0,984.6,2262.3024561423595,0
83dcaafffffffff,-50.911102817056396,-9.439421168283166,0.0,,,,,,0.0,,,,6440.276914396264,0
83ca4bfffffffff,-40.98870131716556,70.04913226385702,0.0,,,,,,0.0,,,,2577.3247522585734,0
8364defffffffff,18.706723288311604,89.86798511713097,1.0,4.9,4.9,45.293,12.15,,41.0,53.61666666666667,127.0,985.8125,3354.5030814917927,0
835d5dfffffffff,16.244733200773418,-144.0581565622635,0.0,,,,,,36.0,56.388888888888886,115.0,993.7592592592592,4953.996441630757,0
839195fffffffff,-15.442965239320284,-116.49327979211304,1.0,5.5,5.5,10.0,13.05,,0.0,,,,6313.59006189073,0
8300a2fffffffff,76.01432946915772,66.97316166673725,0.0,,,,,,0.0,,,,4647.354380799504,0
832798fffffffff,45.39006166663357,-107.90242775314782,0.0,,,,,,0.0,,,,8828.022064079529,0
83dd2efffffffff,-64.06949981822123,-18.470704735914094,0.0,,,,,,0.0,,,,7126.33500859019,0
8313b0fffffffff,61.998633004453275,-138.04260993054632,0.0,,,,,,0.0,,,,6865.766756835969,0
83de19fffffffff,-52.50271807872836,-50.365205748846904,1.0,4.8,4.8,10.0,12.0,,0.0,,,,8671.115867765053,0
835a18fffffffff,16.780843413499944,172.1900065832582,0.0,,,,,,9.0,72.14285714285714,102.5,962.8571428571429,3208.3899621979576,0
8394d9fffffffff,-19.743506543829657,131.65497373548376,0.0,,,,,,6.0,25.0,30.0,997.5,1445.3142840157286,0
83bb09fffffffff,-38.58853617198178,175.82867379731883,130.0,4.820461538461538,6.3,138.20318461538463,14.787756535659685,4976.0,3.0,51.666666666666664,65.0,981.25,76.1526626472723,0
83c2f2fffffffff,-35.048952682899674,-54.39137651006336,0.0,,,,,,0.0,,,,8180.881214324235,0
830e5cfffffffff,52.403429458019474,-72.36185556655819,0.0,,,,,,0.0,,,,6318.97608416613,0
83e510fffffffff,-60.027618900627466,119.36200325916622,0.0,,,,,,0.0,,,,4620.769879075902,0
834e04fffffffff,19.42758760647852,152.7736056321337,0.0,,,,,,53.0,44.85576923076923,90.0,991.6698113207547,2575.7850168127597,0
833409fffffffff,31.11398868980139,-22.589956750621663,0.0,,,,,,0.0,,,,3426.9918208700565,0
836462fffffffff,6.074412610103355,89.82332510703951,1.0,4.5,4.5,10.0,11.55,,12.0,24.444444444444443,25.0,1002.5777777777779,2670.0587403715026,0
83772efffffffff,9.011119607112702,154.80734508341692,0.0,,,,,,50.0,38.28947368421053,85.0,1001.4333333333333,1502.3187016342208,0
837f29fffffffff,-7.298000469447323,170.8734788746541,0.0,,,,,,1.0,30.0,30.0,996.0,1735.2317429458917,0
83ec21fffffffff,-70.7035917872747,156.41374259027506,0.0,,,,,,0.0,,,,3802.206804969653,0
83735afffffffff,8.20802816610423,141.58690093816787,16.0,4.9825,6.42,28.7875,14.552790954479446,27779.0,119.0,37.957317073170735,67.5,1000.0943396226415,1362.4112505913965,0
83741dfffffffff,0.7947640439294477,-4.811064047951473,0.0,,,,,,0.0,,,,1803.688050215793,0
831315fffffffff,65.9546604326838,-127.43131765430365,0.0,,,,,,0.0,,,,7191.782176338852,0
8343b5fffffffff,22.8282107957565,53.32456618308533,0.0,,,,,,0.0,,,,1742.5206254807147,0
838cc9fffffffff,-3.756761055828558,95.5699859060048,0.0,,,,,,5.0,33.8,52.0,993.2,1629.1673604923903,0
836c24fffffffff,11.100549696918865,-94.00484896965075,0.0,,,,,,43.0,30.872093023255815,52.5,1003.4242424242424,9459.705779995289,0
839e09fffffffff,-16.903203055887467,162.50920565451258,1.0,7.0,7.0,15.0,15.3,44355.0,50.0,45.34786641929499,100.0,985.7091836734694,1801.7447132347952,0
8301acfffffffff,72.94525425701647,42.38588736317138,0.0,,,,,,0.0,,,,3871.354054901358,0
83c708fffffffff,-42.79924830140177,-142.31247591222413,0.0,,,,,,0.0,,,,3458.0676847117284,0
83d98dfffffffff,-50.038479093278205,142.14620821833373,0.0,,,,,,0.0,,,,3010.1005143126176,0
83f2b1fffffffff,-86.56019075092826,-172.0541565852333,0.0,,,,,,0.0,,,,5390.168402873279,0
83228cfffffffff,51.24642645370786,-162.40784933795157,0.0,,,,,,0.0,,,,5640.964801463416,0
8367a9fffffffff,12.902165450168923,-77.33495654780201,0.0,,,,,,12.0,37.083333333333336,67.5,995.0,9178.167723054854,0
83c710fffffffff,-47.0111260386161,-139.01830432879956,0.0,,,,,,0.0,,,,3702.577547666672,0
835845fffffffff,15.231099074893985,14.82510164048334,0.0,,,,,,0.0,,,,1104.5617561913682,0
8342e4fffffffff,25.254846588484487,67.22182485817412,5.0,4.828,5.24,27.28,12.917844854631696,,8.0,25.0,25.0,,3107.4892809113517,0
83c134fffffffff,-23.518503453756608,-15.10258850606555,2.0,4.5,4.5,10.0,11.851029995663982,,0.0,,,,4322.44055989761,0
830b95fffffffff,55.21400518545948,86.57035343905073,0.0,,,,,,0.0,,,,4193.159859585682,0
837d5bfffffffff,-0.672244171263873,-26.983736897869186,1.0,5.64,5.64,15.0,13.259999999999998,,0.0,,,,4230.9165330276,0
83f063fffffffff,-78.73763459787504,30.698806473410308,0.0,,,,,,0.0,,,,6521.123217897622,0
83aa66fffffffff,-20.082802658527534,77.86634859254518,0.0,,,,,,45.0,52.093023255813954,117.5,979.1448863636364,2307.1397080928373,0
834756fffffffff,29.809718894648704,-167.20805397006924,0.0,,,,,,2.0,47.5,65.0,995.25,5129.460110945055,0
835e6bfffffffff,15.08812671741738,-64.33703598814803,0.0,,,,,,14.0,46.25,117.5,1001.1538461538462,7938.739248145861,0
8317adfffffffff,57.37424524798517,154.03925302648312,0.0,,,,,,0.0,,,,3230.318742270683,0
83af9cfffffffff,-30.03651746889021,87.58688628038414,0.0,,,,,,10.0,40.9375,60.0,991.75,3329.2341336020886,0
83855afffffffff,-1.6978711402961626,67.25750683346988,19.0,5.055789473684211,5.8,13.894736842105264,14.152596429744673,,0.0,,,,2508.051885870154,0
838672fffffffff,-8.423727449573967,80.1866452004028,0.0,,,,,,32.0,33.976190476190474,82.0,992.0,2985.4925525164203,0
83501dfffffffff,22.33864583849334,-130.6017784017916,0.0,,,,,,22.0,33.06818181818182,55.0,1004.547619047619,6468.017057072783,0
83b46afffffffff,-25.365267554051783,-167.71526777687598,0.0,,,,,,12.0,40.75,62.5,990.6,1362.458926882499,0
836299fffffffff,3.0177571775742464,57.05245421366475,0.0,,,,,,0.0,,,,1932.3149072265187,0
835948fffffffff,20.095604038171867,12.833682866030912,0.0,,,,,,0.0,,,,1560.0400806111154,0
836353fffffffff,11.844579675708584,61.084758129905765,0.0,,,,,,7.0,30.0,30.0,998.0,2119.8785029337337,0
83aca5fffffffff,-23.114602046990754,15.35200239430515,0.0,,,,,,0.0,,,,2830.8737345270556,0
83bda2fffffffff,-35.34077198719617,42.836589333242756,0.0,,,,,,7.0,38.0,45.0,986.7857142857143,2007.1725057123958,0
83dc50fffffffff,-51.16921634580974,-23.400420823186785,0.0,,,,,,0.0,,,,7157.792921575901,0
830e4dfffffffff,50.31911025204758,-66.91054958947657,0.0,,,,,,1.0,40.0,40.0,992.5,6069.801397843691,0
83aed9fffffffff,-31.666661728074086,103.80510036087561,0.0,,,,,,5.0,27.0,40.0,996.2,2769.6790716232313,0
83ab94fffffffff,-27.211277478007535,59.777775467000176,0.0,,,,,,25.0,36.666666666666664,70.0,989.4285714285714,781.2287413058215,0
83051efffffffff,76.0229116255784,120.7135657471848,2.0,4.6,4.7,10.0,12.026434862436487,,0.0,,,,4827.51610710638,0
833f36fffffffff,36.20551626490517,13.316482621590403,3.0,4.966666666666666,5.4,10.799999999999999,12.984582581411269,,0.0,,,,227.49070306307658,0
83ec64fffffffff,-76.70862153329902,157.4557969565356,0.0,,,,,,0.0,,,,4386.981668793234,0
83caf0fffffffff,-45.54583807420865,57.33143455301643,0.0,,,,,,0.0,,,,2706.29428698698,0
